Sr.No,Name,Age,Hobby,Marks,Salary,Sr.No,,Sum,Average,min,max,Count,Concat,,Mode
1,FAZAL,20,Reading,45,10000,Analyst,,1090,45526.31579,13,95,0,FAZAL10000,,
2,Harsh,21,Writing,45,15000,Coder,,,,age,,,,,
3,Ankit,22,Running,55,40000,Teacher,,,,,,,,,
4,Mehsar,23,Cricket,90,50000,Driver,,,,,,,,,
5,Rohan,21,Football,80,60000,Baker,,len,CountIf,Lower,upper,right,left,SumIf,
6,Azhar,29,Cricket,95,40000,Salesman,,7,4,Cricket,CRICKET,ket,Sales,0,
7,Hemant,32,Football,70,50000,Analyst,,,,,,,,,
8,Piyush,22,Eating,75,60000,Analyst,,,,,,,,,
10,Kalpesh,23,Tennis,75,40000,Driver,,,,,,,,,
11,Haider,13,Movies,40,30000,Hr,,Median,,,,,,,
12,Rahul,25,Dancing,40,20000,Coder,,23,,,,,,,
13,Virat,24,Cricket,30,40000,Coder,,,,,,,,,
14,Rohit,27,Football,40,70000,Designer,,,,,,,,,
15,Rinku,28,Music,30,80000,Clerk,,,,,,,,,
16,Jasprit,29,Reading,60,90000,Clerk,,date,day,Month,,,,,
17,Anil,21,Writing,70,45000,Baker,,02-08-2024,2,8,,,,,
18,Kadir,26,Cricket,40,65000,Banker,,,,,,,,,
19,Azhar,23,Football,50,35000,Analyst,,,,,,,,,
20,Raza,22,Tennis,60,25000,Teacher,,,,,,,,,
